year,month,co2_ppm,enso_index,volcanic_activity,ocean_heat_index,temperature_anomaly,rainfall_mm,humidity_pct,month_sin,month_cos,region_Inland,region_Polar,region_Temperate,region_Tropics,temp_lag1,co2_lag1,rainfall_lag1,temp_roll3,rain_roll3
2501,11,427.16,0.334,0.0,4.378,3.623,98.96,59.46,-0.5000000000000004,0.8660254037844384,1.0,0.0,0.0,0.0,1.704,428.85,126.33,2.746999999999995,125.0433333333333
2501,12,425.15,0.316,0.0,4.596,1.496,145.41,85.61,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,3.623,427.16,98.96,2.274333333333328,123.56666666666665
2502,1,425.79,0.398,0.0,4.579,-0.964,66.17,68.96,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,1.496,425.15,145.41,1.3849999999999947,103.51333333333332
2502,2,426.0,0.326,0.0,4.54,-0.121,67.37,58.86,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,-0.964,425.79,66.17,0.13699999999999468,92.9833333333333
2502,3,425.61,0.597,0.0,5.05,2.132,165.31,83.34,1.0,6.123233995736766e-17,0.0,0.0,0.0,1.0,-0.121,426.0,67.37,0.3489999999999947,99.61666666666663
2502,4,424.25,0.206,0.0,4.185,0.967,91.53,69.46,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,2.132,425.61,165.31,0.9926666666666614,108.06999999999998
2502,5,425.62,0.394,0.0,4.506,-0.067,90.92,66.91,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.967,424.25,91.53,1.0106666666666613,115.91999999999997
2502,6,424.81,0.378,0.0,4.759,1.48,108.72,70.28,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,-0.067,425.62,90.92,0.793333333333328,97.05666666666663
2502,7,384.9,0.139,0.0,4.496,0.4,38.32,64.14,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,1.48,424.81,108.72,0.604333333333328,79.31999999999998
2502,8,424.05,-0.873,0.0,3.836,2.171,176.13,84.05,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,1.0,0.4,384.9,38.32,1.350333333333328,107.7233333333333
2502,9,425.78,-0.284,0.0,4.15,3.207,85.76,60.45,-1.0,-1.8369701987210297e-16,1.0,0.0,0.0,0.0,2.171,424.05,176.13,1.9259999999999946,100.06999999999998
2502,10,426.01,-0.351,0.0,3.884,1.429,106.6,58.13,-0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,3.207,425.78,85.76,2.2689999999999944,122.82999999999998
2502,11,424.51,-0.42,0.0,4.337,1.421,127.44,69.89,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,1.429,426.01,106.6,2.018999999999995,106.59999999999997
2502,12,424.89,-1.021,0.0,3.441,1.912,231.31,80.35,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,1.0,1.421,424.51,127.44,1.5873333333333282,155.11666666666665
2503,1,426.04,-0.779,0.0,3.751,1.654,207.72,82.98,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,1.0,1.912,424.89,231.31,1.6623333333333281,188.8233333333333
2503,2,425.38,-1.01,0.0,3.688,1.7,196.69,86.83,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,1.0,1.654,426.04,207.72,1.755333333333328,211.90666666666664
2503,3,425.93,-0.975,0.0,3.369,1.006,122.45,90.02,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.7,425.38,196.69,1.4533333333333278,175.61999999999998
2503,4,424.97,-0.874,0.0,3.536,0.764,101.24,83.43,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.006,425.93,122.45,1.1566666666666612,140.12666666666664
2503,5,425.38,-1.051,0.0,3.632,0.302,74.63,63.31,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.764,424.97,101.24,0.6906666666666613,99.43999999999996
2503,6,423.93,-1.127,0.0,3.564,1.338,135.84,82.49,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.302,425.38,74.63,0.801333333333328,103.90333333333331
2503,7,425.47,-1.001,0.0,3.51,2.494,176.58,79.76,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,1.0,1.338,423.93,135.84,1.3779999999999948,129.01666666666662
2503,8,426.8,-1.101,0.0,3.053,2.013,95.69,53.54,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,0.0,2.494,425.47,176.58,1.9483333333333281,136.03666666666663
2503,9,425.84,-0.945,0.0,3.628,3.044,90.46,57.46,-1.0,-1.8369701987210297e-16,1.0,0.0,0.0,0.0,2.013,426.8,95.69,2.5169999999999946,120.90999999999995
2503,10,424.61,-1.105,0.0,3.462,2.289,123.46,72.54,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,3.044,425.84,90.46,2.448666666666661,103.2033333333333
2503,11,427.0,-1.386,0.0,3.273,2.424,232.54999999999995,83.76,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,1.0,2.289,424.61,123.46,2.5856666666666617,148.82333333333327
2503,12,425.78,-1.236,0.0,3.264,2.278,126.99,66.51,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,2.424,427.0,232.54999999999995,2.330333333333328,160.99999999999994
2504,1,426.18,-1.033,0.0,3.296,2.409,74.93,53.81,0.49999999999999994,0.8660254037844387,1.0,0.0,0.0,0.0,2.278,425.78,126.99,2.370333333333328,144.8233333333333
2504,2,426.4,-1.026,0.0,3.44,-0.91,100.02,57.88,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,2.409,426.18,74.93,1.2589999999999946,100.64666666666663
2504,3,423.85,-1.219,0.0,3.13,0.658,133.82,89.13,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,-0.91,426.4,100.02,0.7189999999999946,102.92333333333329
2504,4,426.65,-0.64,0.0,3.444,0.315,84.55,69.98,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,0.658,423.85,133.82,0.020999999999994672,106.12999999999995
2504,5,427.47,-0.665,0.0,3.626,0.58,82.63,64.69,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.315,426.65,84.55,0.5176666666666613,100.3333333333333
2504,6,424.57,-0.819,0.0,3.855,2.241,135.65,81.59,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.58,427.47,82.63,1.0453333333333281,100.94333333333329
2504,7,423.22,-0.629,0.0,3.431,2.069,161.05,75.76,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,1.0,2.241,424.57,135.65,1.6299999999999946,126.44333333333329
2504,8,426.18,-0.768,0.0,3.962,1.175,124.23,86.17,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,2.069,423.22,161.05,1.8283333333333278,140.30999999999997
2504,9,425.98,-0.193,0.0,3.987,1.302,58.22,66.31,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.175,426.18,124.23,1.5153333333333279,114.49999999999996
2504,10,423.44,0.208,0.0,4.492,2.418,62.83,66.91,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,1.302,425.98,58.22,1.6316666666666613,81.75999999999996
2504,11,426.36,-0.369,0.0,3.957,0.147,65.63,68.6,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,2.418,423.44,62.83,1.2889999999999946,62.22666666666663
2504,12,425.6,0.201,0.6,4.187,2.261,144.59,75.23,-2.4492935982947064e-16,1.0,0.0,0.0,1.0,0.0,0.147,426.36,65.63,1.6086666666666611,91.01666666666661
2505,1,423.97,-0.215,0.0,4.304,1.558,100.21,69.48,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,2.261,425.6,144.59,1.3219999999999945,103.47666666666663
2505,2,427.7,-0.028,0.0,4.269,1.874,82.59,52.79,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,1.558,423.97,100.21,1.8976666666666613,109.12999999999995
2505,3,426.7,0.566,0.0,4.99,0.196,100.02,72.33,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,1.874,427.7,82.59,1.2093333333333278,94.27333333333327
2505,4,423.23,0.279,0.0,4.661,-0.534,97.39,74.94,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,0.196,426.7,100.02,0.5119999999999945,93.3333333333333
2505,5,426.54,0.578,0.0,4.727,-0.985,84.74,69.6,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,-0.534,423.23,97.39,-0.44100000000000544,94.04999999999995
2505,6,427.02,0.433,0.0,4.869,1.675,83.64,82.16,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,-0.985,426.54,84.74,0.051999999999994495,88.58999999999996
2505,7,427.4,0.137,1.0,4.485,4.463625,98.29,69.86,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1.0,0.0,1.675,427.02,83.64,1.7178749999999947,88.88999999999994
2505,8,424.8,1.253,0.0,5.459,2.171,164.24,84.98,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,1.0,4.463625,427.4,98.29,2.769874999999995,115.38999999999994
2505,9,426.96,0.689,0.0,4.679,2.503,199.98,88.36,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,1.0,2.171,424.8,164.24,3.045874999999995,154.16999999999996
2505,10,425.82,0.848,0.0,5.075,2.448,99.82,56.02,-0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,2.503,426.96,199.98,2.3739999999999943,154.67999999999995
2505,11,425.7,0.683,0.0,4.71,2.163,140.55,81.41,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,2.448,425.82,99.82,2.3713333333333275,146.78333333333327
2505,12,424.86,1.109,0.0,5.358,1.006,212.45,88.75,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,1.0,2.163,425.7,140.55,1.8723333333333274,150.93999999999994
2506,1,423.62,1.128,0.0,5.133,2.277,144.52,83.7,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.006,424.86,212.45,1.8153333333333277,165.83999999999995
2506,2,426.48,0.589,0.0,4.82,1.549,140.8,84.96,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,2.277,423.62,144.52,1.610666666666661,165.9233333333333
2506,3,425.81,1.037,0.0,5.176,1.161,77.9,57.73,1.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,1.549,426.48,140.8,1.6623333333333274,121.07333333333331
2506,4,422.67,1.219,0.0,5.478,1.157,94.01,83.8,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.161,425.81,77.9,1.2889999999999942,104.23666666666662
2506,5,426.61,1.295,0.0,5.447,1.337,97.65,67.5,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,1.157,422.67,94.01,1.2183333333333275,89.8533333333333
2506,6,427.7,1.14,0.0,5.11,2.371,96.73,84.93,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,1.337,426.61,97.65,1.6216666666666608,96.12999999999995
2506,7,424.44,1.135,0.0,5.69,0.952,80.84,55.57,-0.4999999999999997,-0.8660254037844388,1.0,0.0,0.0,0.0,2.371,427.7,96.73,1.5533333333333275,91.73999999999997
2506,8,424.8,0.779,0.0,4.945,2.201,89.14,56.89,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,0.0,0.952,424.44,80.84,1.8413333333333277,88.9033333333333
2506,9,426.59,0.559,0.0,4.429,1.922,88.12,58.16,-1.0,-1.8369701987210297e-16,1.0,0.0,0.0,0.0,2.201,424.8,89.14,1.6916666666666609,86.03333333333329
2506,10,423.01,0.731,0.0,4.818,2.608,219.41,79.14,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,1.0,1.922,426.59,88.12,2.243666666666661,132.22333333333327
2506,11,425.4,0.43,0.0,4.636,1.867,117.96,71.6,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,2.608,423.01,219.41,2.1323333333333276,141.82999999999996
2506,12,426.25,0.484,0.0,4.825,2.3,215.54,85.84,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,1.0,1.867,425.4,117.96,2.2583333333333275,184.30333333333328
2507,1,425.48,0.399,0.0,4.554,-0.568,69.08,60.91,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,2.3,426.25,215.54,1.1996666666666609,134.19333333333327
2507,2,424.9,0.265,0.0,4.165,1.333,119.15,70.23,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,-0.568,425.48,69.08,1.021666666666661,134.58999999999995
2507,3,424.85,0.54,0.6,4.916,1.157,127.54,91.84,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.333,424.9,119.15,0.640666666666661,105.25666666666662
2507,4,424.69,0.056,0.0,4.425,-0.055,77.82,60.7,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,1.157,424.85,127.54,0.8116666666666611,108.16999999999996
2507,5,425.08,0.667,0.0,4.768,-1.656,37.65,64.27,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,0.0,-0.055,424.69,77.82,-0.18466666666667222,81.00333333333327
2507,6,427.42,0.352,0.0,4.441,1.36,93.58,68.68,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,-1.656,425.08,37.65,-0.11700000000000554,69.68333333333327
2507,7,429.06,0.297,0.0,4.599,1.638,152.36,86.13,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,1.0,1.36,427.42,93.58,0.44733333333332775,94.52999999999993
2507,8,425.51,-0.277,0.0,3.967,2.467,77.84,52.17,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,0.0,1.638,429.06,152.36,1.8216666666666612,107.92666666666662
2507,9,427.05,-0.158,0.0,4.027,2.452,200.71,84.61,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,1.0,2.467,425.51,77.84,2.185666666666661,143.63666666666663
2507,10,425.21,-0.57,0.0,3.939,2.147,122.9,72.72,-0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,2.452,427.05,200.71,2.3553333333333275,133.8166666666666
2507,11,424.17,-0.352,0.0,4.294,1.613,119.43,70.69,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,2.147,425.21,122.9,2.0706666666666607,147.67999999999995
2507,12,428.43,-0.942,0.0,3.119,0.748,47.61,61.84,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,1.613,424.17,119.43,1.502666666666661,96.6466666666666
2508,1,425.69,-0.322,0.0,3.918,1.41,154.12,81.31,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.748,428.43,47.61,1.2569999999999943,107.05333333333328
2508,2,426.83,-0.83,0.0,3.096,1.477,204.06,80.66,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,1.0,1.41,425.69,154.12,1.211666666666661,135.2633333333333
2508,3,426.59,-0.667,0.0,3.72,-2.0,38.51,57.51,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,1.477,426.83,204.06,0.29566666666666097,132.22999999999993
2508,4,427.7,-0.687,0.0,4.022,-1.123,73.97,62.91,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,-2.0,426.59,38.51,-0.5486666666666723,105.51333333333326
2508,5,427.83,-1.005,0.0,3.612,1.466,94.16,81.39,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,-1.123,427.7,73.97,-0.552333333333339,68.87999999999992
2508,6,426.72,-1.113,0.0,3.516,-0.121,42.18,63.7,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,1.466,427.83,94.16,0.07399999999999429,70.10333333333327
2508,7,427.02,-0.981,0.0,3.125,1.574,143.4,79.8,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,1.0,-0.121,426.72,42.18,0.9729999999999942,93.2466666666666
2508,8,427.89,-0.777,0.0,3.67,1.543,109.42,69.24,-0.8660254037844385,-0.5000000000000004,0.0,0.0,1.0,0.0,1.574,427.02,143.4,0.9986666666666609,98.33333333333327
2508,9,425.75,-1.031,0.0,3.161,1.894,98.66,58.14,-1.0,-1.8369701987210297e-16,1.0,0.0,0.0,0.0,1.543,427.89,109.42,1.6703333333333277,117.15999999999993
2508,10,428.42,-0.849,0.0,3.643,2.48,224.94,86.56,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,1.0,1.894,425.75,98.66,1.9723333333333277,144.33999999999992
2508,11,426.2,-0.796,0.0,3.321,2.062,161.06,83.92,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,2.48,428.42,224.94,2.1453333333333275,161.55333333333326
2508,12,427.26,-1.026,0.0,3.555,1.522,174.39,90.18,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,2.062,426.2,161.06,2.0213333333333274,186.7966666666666
2509,1,427.32,-0.979,0.0,3.516,1.202,113.4,67.21,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,1.522,427.26,174.39,1.5953333333333275,149.6166666666666
2509,2,424.44,-0.879,0.0,3.537,0.554,98.28,74.71,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,1.202,427.32,113.4,1.0926666666666611,128.68999999999994
2509,3,428.37,-0.58,0.0,3.757,1.486,75.62,56.02,1.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,0.554,424.44,98.28,1.0806666666666611,95.76666666666661
2509,4,426.87,-0.895,0.0,3.52,0.835,78.09,59.36,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,1.486,428.37,75.62,0.9583333333333277,83.9966666666666
2509,5,430.64,-0.459,0.0,3.863,1.567,112.7,69.12,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.835,426.87,78.09,1.2959999999999943,88.80333333333327
2509,6,429.14,-0.605,0.0,3.438,0.915,82.31,72.1,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,1.567,430.64,112.7,1.105666666666661,91.03333333333326
2509,7,427.05,-0.772,0.0,3.396,1.245,122.88,89.61,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.915,429.14,82.31,1.2423333333333277,105.96333333333327
2509,8,429.17,-0.51,0.0,4.135,1.823,120.61,64.45,-0.8660254037844385,-0.5000000000000004,0.0,0.0,1.0,0.0,1.245,427.05,122.88,1.327666666666661,108.59999999999995
2509,9,427.87,-0.687,0.0,3.738,2.214,47.58,62.94,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.823,429.17,120.61,1.760666666666661,97.02333333333327
2509,10,427.6,-0.646,0.0,3.736,2.3,229.39,82.73,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,1.0,2.214,427.87,47.58,2.1123333333333276,132.5266666666666
2509,11,424.59,-0.056,0.0,4.306,2.035,131.6,67.66,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,2.3,427.6,229.39,2.1829999999999945,136.18999999999994
2509,12,425.35,0.095,0.0,4.472,1.323,101.55,57.13,-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0.0,2.035,424.59,131.6,1.8859999999999946,154.17999999999992
2510,1,426.7,-0.008,0.0,4.416,-0.523,48.1,61.92,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,1.323,425.35,101.55,0.9449999999999944,93.74999999999994
2510,2,426.31,0.116,0.0,3.948,1.418,68.66,57.25,0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,-0.523,426.7,48.1,0.7393333333333277,72.76999999999994
2510,3,426.89,0.064,0.0,3.979,-0.243,41.41,58.56,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,1.418,426.31,68.66,0.21733333333332772,52.72333333333328
2510,4,428.55,0.351,0.0,4.773,-0.105,104.31,65.59,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,-0.243,426.89,41.41,0.3566666666666611,71.45999999999994
2510,5,427.25,0.902,1.0,4.934,1.468,131.21,78.91,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,1.0,-0.105,428.55,104.31,0.37333333333332774,92.30999999999995
2510,6,426.0,0.752,0.6,4.737,3.035,72.4,54.42,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,1.468,427.25,131.21,1.4659999999999946,102.63999999999994
2510,7,427.89,0.569,0.0,4.686,-1.406,37.24,59.07,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,3.035,426.0,72.4,1.0323333333333278,80.28333333333329
2510,8,425.57,0.628,0.0,5.085,1.195,111.76,70.08,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,-1.406,427.89,37.24,0.9413333333333279,73.79999999999995
2510,9,425.28,0.649,0.0,4.968,3.22,104.76,63.68,-1.0,-1.8369701987210297e-16,0.0,0.0,1.0,0.0,1.195,425.57,111.76,1.0029999999999946,84.58666666666663
2510,10,427.94,0.456,0.0,4.73,2.027,209.67,85.99,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,1.0,3.22,425.28,104.76,2.1473333333333278,142.06333333333328
2510,11,425.94,0.745,0.0,4.902,2.2,129.15,72.97,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.0,0.0,2.027,427.94,209.67,2.482333333333328,147.85999999999993
2510,12,426.43,1.082,0.0,4.827,2.002,156.4,77.68,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,2.2,425.94,129.15,2.0763333333333276,165.0733333333333
2511,1,427.5,0.718,0.0,5.196,2.207,196.29,85.26,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,1.0,2.002,426.43,156.4,2.1363333333333276,160.61333333333326
2511,2,427.19,0.908,0.0,5.039,1.965,118.46,89.25,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,2.207,427.5,196.29,2.057999999999994,157.04999999999995
2511,3,427.09,0.715,0.0,5.106,1.047,102.47,67.87,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,1.965,427.19,118.46,1.7396666666666611,139.07333333333327
2511,4,425.06,1.196,0.3,5.411,0.8860000000000001,46.43,66.32,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0,1.047,427.09,102.47,1.2993333333333277,89.11999999999995
2511,5,425.92,0.676,0.0,4.791,1.311,98.67,67.42,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,0.8860000000000001,425.06,46.43,1.0813333333333277,82.52333333333328
2511,6,429.12,1.126,0.0,4.964,1.29,102.83,68.87,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,1.311,425.92,98.67,1.1623333333333277,82.64333333333327
2511,7,428.01,1.208,0.0,5.354,1.763,96.94,64.98,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1.0,0.0,1.29,429.12,102.83,1.454666666666661,99.47999999999995
2511,8,428.72,0.833,0.0,4.876,2.283,108.13,59.78,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,0.0,1.763,428.01,96.94,1.778666666666661,102.63333333333327
2511,9,427.5,0.694,0.0,4.723,2.503,134.63,90.42,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,2.283,428.72,108.13,2.1829999999999945,113.23333333333328
2511,10,427.17,0.928,0.0,4.75,2.09,164.56,85.87,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,2.503,427.5,134.63,2.2919999999999945,135.77333333333328
2511,11,428.36,1.144,0.0,5.112,1.336,139.15,86.89,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,2.09,427.17,164.56,1.9763333333333277,146.11333333333326
2511,12,428.7,1.005,0.0,5.03,2.655,96.52,53.64,-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0.0,1.336,428.36,139.15,2.0269999999999944,133.40999999999994
2512,1,426.03,0.569,0.0,4.739,0.938,63.57,65.68,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,2.655,428.7,96.52,1.6429999999999942,99.74666666666661
2512,2,425.75,0.279,0.0,4.394,1.367,111.72,68.32,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.938,426.03,63.57,1.6533333333333273,90.60333333333328
2512,3,425.65,0.349,0.0,4.9,-2.271,61.28,63.78,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,1.367,425.75,111.72,0.011333333333327644,78.85666666666661
2512,4,426.4,-0.113,0.0,4.136,-0.876,75.72,61.0,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,-2.271,425.65,61.28,-0.593333333333339,82.90666666666661
2512,5,427.88,0.069,0.0,3.915,1.191,111.39,84.3,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,-0.876,426.4,75.72,-0.6520000000000056,82.79666666666661
2512,6,426.4,0.217,0.0,4.605,0.932,89.79,68.21,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,1.191,427.88,111.39,0.415666666666661,92.29999999999995
2512,7,384.9,-0.092,0.0,4.185,2.113,167.71,75.15,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,1.0,0.932,426.4,89.79,1.4119999999999944,122.9633333333333
2512,8,429.54,-0.255,0.0,4.368,2.023,193.64,83.64,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,1.0,2.113,384.9,167.71,1.6893333333333278,150.37999999999997
2512,9,427.78,-0.222,0.0,4.155,1.96,56.94,64.63,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,2.023,429.54,193.64,2.0319999999999943,139.42999999999995
2512,10,427.86,-0.376,0.0,4.109,2.52,152.92,85.64,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,1.96,427.78,56.94,2.167666666666661,134.49999999999991
2512,11,427.64,-0.218,0.0,4.208,2.486,220.8,89.34,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,1.0,2.52,427.86,152.92,2.3219999999999943,143.55333333333328
2512,12,426.59,-0.832,0.0,3.798,0.183,53.76,54.25,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,2.486,427.64,220.8,1.7296666666666614,142.49333333333328
2513,1,426.63,-0.456,0.0,3.686,2.386,89.91,55.74,0.49999999999999994,0.8660254037844387,1.0,0.0,0.0,0.0,0.183,426.59,53.76,1.6849999999999945,121.48999999999994
2513,2,426.68,-0.681,0.0,3.901,-0.627,45.52,64.41,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,2.386,426.63,89.91,0.6473333333333277,63.063333333333276
2513,3,426.17,-0.635,0.0,3.667,-2.545375,58.98,63.54,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,-0.627,426.68,45.52,-0.26212500000000566,64.80333333333327
2513,4,428.77,-1.156,0.0,3.469,-2.513,36.65,58.93,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0,-2.545375,426.17,58.98,-1.8951250000000055,47.04999999999995
2513,5,426.46,-0.645,0.0,3.709,0.771,100.27,69.16,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.0,0.0,-2.513,428.77,36.65,-1.4291250000000055,65.29999999999994
2513,6,428.48,-0.778,0.0,3.679,-0.796,41.48,63.29,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,0.771,426.46,100.27,-0.8460000000000057,59.466666666666605
2513,7,428.78,-0.533,0.0,3.97,-1.276,46.53,58.68,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,-0.796,428.48,41.48,-0.4336666666666725,62.759999999999934
2513,8,427.66,-1.186,0.0,3.33,0.976,101.27,69.06,-0.8660254037844385,-0.5000000000000004,0.0,0.0,1.0,0.0,-1.276,428.78,46.53,-0.3653333333333391,63.09333333333328
