Date,Region,Country,Rainfall_mm,Temperature_C,Soil_Moisture,Humidity_%,Wind_Speed_mps,CO2_ppm,Evaporation_mm_day,Rainfall_Lag_mm,Heat_Index,Drought_Index,Flood_Potential,Extreme_Event,Flood_Risk,Drought_Risk,Heatwave_Risk,Month,Year,Season,Temperature_Anomaly,Rainfall_Anomaly,Climate_Risk_Score
2018-02-16,edinburgh,UK,178.63,4.3,69.63,82.53,9.38,388.09,1.76,117.24,8.43,0.0,178.63,0,0,0,0,2,2018,Winter,-5.199537037037037,21.164629629629616,0.0
2018-11-14,texas,USA,36.14,19.25,41.18,54.97,10.13,429.32,4.78,31.37,22.0,36.37,36.14,0,0,0,0,11,2018,Autumn,-9.420875576036867,-40.47368663594469,0.0
2023-08-18,shanghai,China,100.68,24.35,62.07,80.39,12.75,494.63,7.16,77.73,28.36,0.0,109.37,0,0,0,0,8,2023,Summer,5.875348837209305,-18.781674418604638,0.0
2023-03-10,karachi,Pakistan,52.65,35.13,47.26,63.42,11.62,445.0,9.7,40.02,38.3,15.64,82.91,0,0,0,0,3,2023,Spring,4.166199095022623,14.119502262443433,0.0
2023-02-28,dubai,UAE,0.0,34.34,33.69,50.18,6.52,472.36,10.55,0.0,36.85,74.91,28.68,0,0,1,0,2,2023,Winter,-5.042889908256882,-18.68912844036697,33.333333333333336
2018-03-10,beijing,China,104.58,16.35,47.4,52.25,8.43,496.01,6.24,86.25,18.97,0.0,104.58,0,0,0,0,3,2018,Spring,2.10520202020202,46.37070707070707,0.0
2024-07-11,beijing,China,96.81,22.22,50.77,55.63,13.03,506.63,5.65,62.51,25.0,0.0,101.25,0,0,0,0,7,2024,Summer,7.975202020202017,38.600707070707074,0.0
2022-04-02,stpetersburg,Russia,160.89,9.45,67.21,73.08,11.96,428.6,4.84,123.42,13.11,0.0,160.89,0,0,0,0,4,2022,Spring,3.080794392523365,66.96065420560747,0.0
2019-05-30,beijing,China,109.12,16.99,46.75,50.42,14.02,485.64,5.21,76.79,19.52,0.0,109.12,0,0,0,0,5,2019,Spring,2.745202020202017,50.910707070707076,0.0
2022-01-26,karachi,Pakistan,8.66,23.36,60.5,80.79,14.1,467.63,9.52,7.95,27.39,50.95,15.37,0,0,0,0,1,2022,Winter,-7.60380090497738,-29.870497737556565,0.0
2019-11-17,london,UK,110.54,4.18,71.54,80.0,10.96,400.32,1.81,94.19,8.18,0.0,110.54,0,0,0,0,11,2019,Autumn,-8.454129353233832,-37.08781094527363,0.0
2018-10-27,gujarat,India,156.48,26.56,44.0,54.75,6.57,437.3,8.5,40.35,29.29,20.46,65.28,1,1,0,0,10,2018,Autumn,-8.929687499999996,94.32419642857141,33.333333333333336
2017-01-02,california,USA,55.24,11.74,47.51,60.77,11.18,414.35,4.89,44.12,14.78,14.37,55.24,0,0,0,0,1,2017,Winter,-10.810353535353533,-26.93434343434344,0.0
2023-02-27,gujarat,India,31.49,32.46,46.51,59.23,2.6,464.39,8.34,20.42,35.42,38.89,56.41,0,0,0,0,2,2023,Winter,-3.0296874999999943,-30.665803571428572,0.0
2016-08-05,london,UK,147.34,15.75,68.86,69.04,20.52,393.52,8.36,112.48,19.2,0.0,147.34,0,0,0,0,8,2016,Summer,3.1158706467661688,-0.28781094527363393,0.0
2019-08-08,novosibirsk,Russia,81.57,7.68,59.09,67.82,9.6,428.01,3.87,74.5,11.07,0.0,81.57,0,0,0,0,8,2019,Summer,5.341407766990291,13.297184466019402,0.0
2019-07-16,texas,USA,61.26,36.27,51.53,66.09,17.67,421.56,11.92,48.19,39.57,5.69,93.8,0,0,0,0,7,2019,Summer,7.599124423963136,-15.35368663594469,0.0
2019-09-23,novosibirsk,Russia,46.48,1.35,48.54,60.24,12.44,418.22,1.83,43.41,4.36,23.4,46.48,0,0,0,0,9,2019,Autumn,-0.9885922330097086,-21.792815533980594,0.0
2022-09-01,lahore,Pakistan,28.27,27.54,45.47,68.65,11.81,463.7,8.06,16.98,30.97,37.4,43.35,0,0,0,0,9,2022,Autumn,-1.4568947368421057,-28.760526315789473,0.0
2015-11-05,stpetersburg,Russia,56.45,0.95,56.58,73.3,13.16,406.26,3.51,41.73,4.62,6.9,56.45,0,0,0,0,11,2015,Autumn,-5.419205607476634,-37.479345794392515,0.0
2016-01-09,florida,USA,99.01,24.81,68.34,79.78,4.5,386.05,5.31,75.45,28.8,0.0,108.63,0,0,0,0,1,2016,Winter,-1.3466666666666676,-25.971499999999992,0.0
2019-02-27,chennai,India,25.57,27.13,53.31,76.4,12.41,438.72,8.35,16.0,30.95,36.24,39.83,0,0,0,0,2,2019,Winter,-5.152871287128715,-117.42767326732672,0.0
2016-11-06,stpetersburg,Russia,39.88,-5.74,56.95,73.71,10.73,426.02,0.0,28.87,-2.06,23.26,39.88,0,0,0,0,11,2016,Autumn,-12.109205607476635,-54.049345794392515,0.0
2017-06-23,karachi,Pakistan,56.82,37.36,62.43,74.15,13.93,443.56,11.14,49.22,41.07,6.1,91.55,0,0,0,0,6,2017,Summer,6.39619909502262,18.289502262443435,0.0
2017-09-08,moscow,Russia,70.71,4.58,52.84,75.12,14.92,421.81,3.5,66.93,8.33,0.0,70.71,0,0,0,0,9,2017,Autumn,-3.4267487684729065,-17.46812807881774,0.0
2022-09-02,edinburgh,UK,101.99,11.92,65.46,78.63,18.48,396.81,6.15,66.46,15.85,0.0,101.99,0,0,0,0,9,2022,Autumn,2.4204629629629633,-55.475370370370385,0.0
2020-06-19,kolkata,India,253.35,44.6,68.9,73.55,3.29,438.03,12.62,218.09,48.28,0.0,302.55,0,1,0,1,6,2020,Summer,14.373211009174316,55.431376146789006,66.66666666666667
2015-12-02,manchester,UK,92.65,4.2,55.65,80.24,6.41,383.83,2.96,79.08,8.21,0.0,92.65,0,0,0,0,12,2015,Winter,-6.435094339622643,-79.96113207547168,0.0
2022-09-17,mumbai,India,379.97,30.78,81.97,62.62,14.0,448.35,9.12,305.11,33.91,0.0,401.53,0,1,0,0,9,2022,Autumn,0.7914009661835806,197.00053140096625,33.333333333333336
2025-01-22,texas,USA,86.17,23.65,49.62,72.75,12.83,429.05,6.39,66.79,27.29,0.0,93.46,0,0,0,0,1,2025,Winter,-5.020875576036868,9.556313364055313,0.0
2021-03-15,novosibirsk,Russia,147.59,1.03,63.4,68.15,9.23,432.78,1.51,124.38,4.43,0.0,147.59,0,0,0,0,3,2021,Spring,-1.3085922330097086,79.31718446601941,0.0
2017-01-28,texas,USA,67.41,20.6,62.41,63.15,9.22,401.69,7.2,52.15,23.76,1.01,68.62,0,0,0,0,1,2017,Winter,-8.070875576036865,-9.203686635944692,0.0
2018-04-21,novosibirsk,Russia,136.72,5.71,62.88,72.76,14.07,426.92,3.91,84.88,9.35,0.0,136.72,0,0,0,0,4,2018,Spring,3.3714077669902913,68.44718446601941,0.0
2020-08-20,stpetersburg,Russia,11.86,13.43,56.45,72.26,8.15,440.67,2.83,80.15,12.04,0.0,118.59,2,0,1,0,8,2020,Summer,7.060794392523365,-82.06934579439252,33.333333333333336
2025-06-20,kashmir,India,298.39,25.42,68.28,65.9,15.85,401.7,8.24,268.46,28.72,0.0,309.23,0,1,0,0,6,2025,Summer,6.437384615384616,45.86620512820511,33.333333333333336
2025-02-10,kashmir,India,99.87,13.0,52.97,61.02,9.75,399.49,4.99,65.77,16.05,0.0,99.87,0,0,0,0,2,2025,Winter,-5.982615384615386,-152.65379487179487,0.0
2025-07-03,kolkata,India,293.44,36.1,78.89,77.04,11.23,441.9,12.17,219.34,39.95,0.0,325.63,0,1,0,0,7,2025,Summer,5.873211009174316,95.52137614678901,33.333333333333336
2023-11-08,manchester,UK,117.17,2.02,61.39,78.26,12.28,393.64,3.6,105.57,5.93,0.0,117.17,0,0,0,0,11,2023,Autumn,-8.615094339622644,-55.441132075471685,0.0
2017-06-20,novosibirsk,Russia,105.31,12.6,64.56,67.45,15.3,443.02,4.96,93.77,15.97,0.0,105.31,0,0,0,0,6,2017,Summer,10.261407766990292,37.03718446601941,0.0
2025-08-11,texas,USA,90.55,33.53,52.9,74.58,15.26,433.36,13.29,71.9,37.26,0.0,117.62,0,0,0,0,8,2025,Summer,4.859124423963134,13.936313364055309,0.0
2017-05-09,moscow,Russia,125.95,17.5,61.35,68.59,11.47,417.25,5.28,104.14,20.93,0.0,125.95,0,0,0,0,5,2017,Spring,9.493251231527093,37.77187192118227,0.0
2017-12-04,texas,USA,44.57,20.42,37.58,65.19,13.14,431.14,6.78,33.4,23.68,22.83,45.41,0,0,0,0,12,2017,Winter,-8.250875576036865,-32.04368663594469,0.0
2022-10-26,london,UK,84.92,5.74,66.73,74.01,12.5,404.4,3.3,62.06,9.44,0.0,84.92,0,0,0,0,10,2022,Autumn,-6.894129353233831,-62.707810945273636,0.0
2020-05-11,delhi,India,78.12,39.37,45.68,57.16,23.81,464.84,12.89,69.16,42.23,0.0,116.86,0,0,0,0,5,2020,Spring,6.443560975609756,-23.17063414634147,0.0
2020-12-29,gujarat,India,51.5,25.53,48.73,52.87,14.82,447.11,8.73,41.4,28.17,22.06,62.56,0,0,0,0,12,2020,Winter,-9.959687499999994,-10.65580357142857,0.0
2025-07-25,mumbai,India,322.72,32.69,63.99,63.32,12.77,439.7,9.93,263.56,35.86,0.0,348.1,0,1,0,0,7,2025,Summer,2.701400966183577,139.75053140096625,33.333333333333336
2025-09-03,gujarat,India,121.76,39.38,53.8,55.01,9.35,472.28,11.86,83.99,42.13,0.0,160.52,0,0,0,0,9,2025,Autumn,3.8903125000000074,59.604196428571434,0.0
2018-12-04,novosibirsk,Russia,50.51,-9.29,53.44,74.08,11.12,411.46,0.0,41.48,-5.58,12.45,50.51,0,0,0,0,12,2018,Winter,-11.628592233009709,-17.762815533980593,0.0
2016-05-11,lahore,Pakistan,85.67,33.06,44.38,61.13,16.32,427.01,9.04,59.26,36.12,0.0,111.79,0,0,0,0,5,2016,Spring,4.063105263157897,28.63947368421053,0.0
2016-06-23,stpetersburg,Russia,131.52,12.34,58.83,71.43,18.29,416.77,5.35,114.6,15.91,0.0,131.52,0,0,0,0,6,2016,Summer,5.9707943925233655,37.59065420560749,0.0
2019-09-11,islamabad,Pakistan,29.98,29.09,34.93,55.76,15.17,430.74,8.7,21.19,31.88,42.14,48.16,0,0,0,0,9,2019,Autumn,3.6950226244343867,-56.342217194570125,0.0
2022-01-03,gujarat,India,32.86,26.23,54.99,64.52,5.91,456.73,5.71,25.31,29.46,34.88,45.32,0,0,0,0,1,2022,Winter,-9.259687499999995,-29.29580357142857,0.0
2020-03-15,kashmir,India,131.28,19.56,59.15,66.35,18.12,396.43,6.8,113.42,22.88,0.0,131.28,0,0,0,0,3,2020,Spring,0.5773846153846129,-121.24379487179488,0.0
2022-12-17,gujarat,India,40.18,26.68,39.32,61.89,13.04,468.68,6.14,37.81,29.78,28.88,53.54,0,0,0,0,12,2022,Winter,-8.809687499999995,-21.97580357142857,0.0
2019-09-16,london,UK,71.11,11.56,49.02,70.52,16.49,390.52,3.83,58.32,15.08,0.0,71.11,0,0,0,0,9,2019,Autumn,-1.0741293532338307,-76.51781094527364,0.0
2024-10-12,edinburgh,UK,94.11,5.47,65.32,85.36,14.36,404.76,6.88,79.51,9.74,0.0,94.11,0,0,0,0,10,2024,Autumn,-4.029537037037037,-63.35537037037038,0.0
2019-03-01,mumbai,India,49.54,23.83,49.69,70.88,19.03,410.42,9.27,30.42,27.37,15.02,57.2,0,0,0,0,3,2019,Spring,-6.158599033816422,-133.42946859903378,0.0
2021-07-12,dubai,UAE,0.0,49.95,25.5,32.82,9.78,462.08,14.54,0.0,51.59,83.59,59.9,0,0,1,1,7,2021,Summer,10.567110091743118,-18.68912844036697,66.66666666666667
2023-12-04,chennai,India,88.59,27.04,62.28,77.57,19.2,435.2,9.47,58.26,30.91,0.0,102.67,0,0,0,0,12,2023,Winter,-5.242871287128715,-54.407673267326714,0.0
2018-06-01,florida,USA,171.35,32.48,70.2,82.25,11.4,416.3,10.25,112.28,36.59,0.0,196.31,0,1,0,0,6,2018,Summer,6.323333333333331,46.3685,33.333333333333336
2016-12-16,manchester,UK,128.97,5.02,59.52,73.54,13.54,391.98,4.87,82.62,8.69,0.0,128.97,0,0,0,0,12,2016,Winter,-5.615094339622644,-43.64113207547169,0.0
2023-09-09,mumbai,India,355.65,31.13,76.18,74.34,11.31,451.07,10.56,308.33,34.84,0.0,377.91,0,1,0,0,9,2023,Autumn,1.1414009661835784,172.6805314009662,33.333333333333336
2017-04-11,beijing,China,104.24,14.6,39.88,51.61,11.28,489.48,5.27,67.06,17.18,0.0,104.24,0,0,0,0,4,2017,Spring,0.3552020202020181,46.03070707070707,0.0
2021-07-20,islamabad,Pakistan,129.52,29.05,48.02,59.64,10.23,459.51,10.01,111.28,32.03,0.0,147.62,0,0,0,0,7,2021,Summer,3.6550226244343875,43.19778280542988,0.0
2025-02-09,novosibirsk,Russia,65.4,-6.36,49.95,61.94,13.38,416.73,0.54,42.65,-3.26,3.63,65.4,0,0,0,0,2,2025,Winter,-8.698592233009709,-2.872815533980585,0.0
2025-04-02,texas,USA,95.14,32.19,60.45,68.55,11.63,444.88,8.98,63.97,35.62,0.0,119.53,0,0,0,0,4,2025,Spring,3.519124423963131,18.526313364055312,0.0
2018-04-25,moscow,Russia,111.21,14.45,46.93,68.65,13.24,435.28,6.01,67.6,17.88,0.0,111.21,0,0,0,0,4,2018,Spring,6.443251231527093,23.03187192118226,0.0
2024-02-24,abudhabi,UAE,0.0,35.28,27.01,46.44,9.65,463.27,11.0,0.0,37.6,76.78,30.55,0,0,1,0,2,2024,Winter,-2.3413861386138635,-15.491633663366336,33.333333333333336
2023-09-07,beijing,China,16.03,18.89,37.89,54.51,11.75,486.68,4.12,11.64,21.62,56.72,16.03,0,0,0,0,9,2023,Autumn,4.645202020202019,-42.17929292929293,0.0
2017-04-18,islamabad,Pakistan,99.35,25.05,57.19,61.09,10.83,446.98,8.1,66.05,28.11,0.0,109.46,0,0,0,0,4,2017,Spring,-0.3449773755656125,13.027782805429865,0.0
2024-07-25,kolkata,India,340.43,40.17,74.93,77.7,12.49,426.66,11.83,309.75,44.06,0.0,380.77,0,1,0,0,7,2024,Summer,9.943211009174316,142.51137614678902,33.333333333333336
2018-09-07,dubai,UAE,7.92,36.55,28.06,44.82,8.7,449.46,11.61,5.21,38.79,69.67,41.03,0,0,1,0,9,2018,Autumn,-2.832889908256888,-10.769128440366972,33.333333333333336
2018-09-22,islamabad,Pakistan,73.82,22.08,44.66,58.53,15.76,435.22,7.81,53.5,25.0,0.0,77.98,0,0,0,0,9,2018,Autumn,-3.314977375565615,-12.502217194570136,0.0
2022-08-01,kashmir,India,490.2,23.35,81.42,66.37,12.4,391.96,6.89,310.02,26.67,0.0,496.9,0,1,0,0,8,2022,Summer,4.367384615384616,237.6762051282051,33.333333333333336
2018-11-30,novosibirsk,Russia,46.88,-6.54,44.62,56.76,13.49,405.17,0.07,30.87,-3.7,24.74,46.88,0,0,0,0,11,2018,Autumn,-8.878592233009709,-21.39281553398059,0.0
2025-07-26,california,USA,89.33,29.23,48.94,63.95,6.24,426.32,7.84,79.78,32.42,0.0,107.79,0,0,0,0,7,2025,Summer,6.679646464646467,7.155656565656557,0.0
2018-05-28,shanghai,China,161.12,25.78,64.49,79.54,4.02,495.73,6.52,132.07,29.76,0.0,172.67,0,1,0,0,5,2018,Spring,7.305348837209305,41.65832558139536,33.333333333333336
2015-11-02,california,USA,58.25,12.79,48.18,56.58,7.58,396.64,3.0,52.98,15.62,13.46,58.25,0,0,0,0,11,2015,Autumn,-9.760353535353534,-23.92434343434344,0.0
2018-11-15,novosibirsk,Russia,0.0,-2.86,53.2,67.51,15.04,417.32,1.87,0.0,0.52,66.24,0.0,0,0,0,0,11,2018,Autumn,-5.198592233009709,-68.27281553398059,0.0
2020-08-17,edinburgh,UK,143.98,14.08,70.6,84.86,9.81,404.03,4.76,127.79,18.32,0.0,143.98,0,0,0,0,8,2020,Summer,4.580462962962963,-13.48537037037039,0.0
2015-11-29,kolkata,India,132.3,20.93,65.56,74.16,11.04,424.37,5.74,97.15,24.64,0.0,134.17,0,0,0,0,11,2015,Autumn,-9.296788990825686,-65.61862385321098,0.0
2016-02-08,novosibirsk,Russia,59.79,-1.62,46.66,62.54,14.75,409.8,0.5,40.07,1.51,8.94,59.79,0,0,0,0,2,2016,Winter,-3.9585922330097087,-8.482815533980592,0.0
2024-03-20,newyork,USA,541.96,12.45,64.55,70.47,4.14,418.89,4.83,153.21,15.98,0.0,180.65,1,1,0,0,3,2024,Spring,-3.3448792270531413,422.6651207729469,33.333333333333336
2017-09-27,delhi,India,184.63,37.41,60.04,61.74,14.63,443.55,12.66,117.5,40.5,0.0,219.45,0,1,0,0,9,2017,Autumn,4.483560975609755,83.33936585365852,33.333333333333336
2021-05-27,shanghai,China,132.18,27.8,61.67,72.81,17.02,475.94,10.28,94.28,31.44,0.0,147.79,0,0,0,0,5,2021,Spring,9.325348837209305,12.718325581395362,0.0
2016-03-17,abudhabi,UAE,14.51,30.46,31.08,52.11,9.35,450.58,9.7,11.5,33.06,59.44,35.42,0,0,0,0,3,2016,Spring,-7.161386138613864,-0.9816336633663365,0.0
2023-06-14,kolkata,India,213.39,40.53,72.32,72.35,13.69,465.2,10.82,151.52,44.15,0.0,254.45,0,1,0,0,6,2023,Summer,10.303211009174316,15.471376146788998,33.333333333333336
2025-10-22,novosibirsk,Russia,45.59,-2.65,45.23,59.14,8.41,430.85,0.82,38.96,0.3,24.84,45.59,0,0,0,0,10,2025,Autumn,-4.988592233009708,-22.682815533980587,0.0
2019-09-28,islamabad,Pakistan,48.65,20.8,44.99,53.9,7.62,433.44,5.38,43.83,23.5,24.4,50.25,0,0,0,0,9,2019,Autumn,-4.5949773755656125,-37.67221719457013,0.0
2020-09-01,moscow,Russia,67.99,11.44,50.83,66.56,11.96,425.35,2.94,43.24,14.77,0.0,67.99,0,0,0,0,9,2020,Autumn,3.433251231527093,-20.18812807881774,0.0
2022-12-06,beijing,China,28.72,10.3,47.22,53.91,13.06,492.93,4.81,27.21,13.0,44.33,28.72,0,0,0,0,12,2022,Winter,-3.944797979797981,-29.48929292929293,0.0
2020-07-17,mumbai,India,349.34,38.38,77.22,65.52,8.36,433.26,12.26,315.8,41.66,0.0,386.11,0,1,0,0,7,2020,Summer,8.391400966183582,166.3705314009662,33.333333333333336
2017-04-02,guangzhou,China,260.76,23.79,72.21,82.39,17.19,478.63,7.17,176.32,27.91,0.0,268.33,0,1,0,0,4,2017,Spring,-1.266130434782614,91.69378260869559,33.333333333333336
2021-05-25,gujarat,India,44.74,37.27,31.93,48.15,8.68,474.26,11.16,30.32,39.68,31.18,79.28,0,0,0,0,5,2021,Spring,1.780312500000008,-17.41580357142857,0.0
2019-06-16,stpetersburg,Russia,124.12,12.58,64.51,77.44,14.05,422.73,5.19,112.98,16.45,0.0,124.12,0,0,0,0,6,2019,Summer,6.210794392523366,30.190654205607487,0.0
2019-02-05,beijing,China,53.99,11.23,39.71,50.78,15.54,503.08,3.99,50.13,13.77,20.63,53.99,0,0,0,0,2,2019,Winter,-3.014797979797981,-4.219292929292926,0.0
2016-03-05,delhi,India,29.59,27.2,40.51,56.58,9.67,448.03,8.23,17.87,30.03,42.12,43.98,0,0,0,0,3,2016,Spring,-5.726439024390242,-71.70063414634147,0.0
2020-02-05,delhi,India,40.03,25.59,49.6,64.15,5.24,461.91,5.44,32.04,28.79,27.89,51.21,0,0,0,0,2,2020,Winter,-7.336439024390241,-61.260634146341474,0.0
2016-04-14,texas,USA,126.33,28.61,66.93,68.12,8.98,403.23,8.74,109.31,32.01,0.0,143.54,0,0,0,0,4,2016,Spring,-0.06087557603686733,49.71631336405531,0.0
2017-10-28,edinburgh,UK,87.99,1.28,59.26,74.52,18.75,384.65,3.45,81.76,5.0,0.0,87.99,0,0,0,0,10,2017,Autumn,-8.219537037037037,-69.47537037037038,0.0
2021-02-11,newyork,USA,93.03,10.46,58.29,71.75,7.79,416.49,4.82,62.03,14.05,0.0,93.03,0,0,0,0,2,2021,Winter,-5.33487922705314,-26.26487922705313,0.0
2017-03-14,kashmir,India,134.12,14.99,58.48,63.23,6.36,375.62,6.15,116.56,18.16,0.0,134.12,0,0,0,0,3,2017,Spring,-3.9926153846153856,-118.40379487179487,0.0
2022-08-07,chennai,India,282.26,34.03,83.66,84.24,8.75,440.08,9.67,214.42,38.24,0.0,310.31,0,1,0,0,8,2022,Summer,1.7471287128712873,139.26232673267327,33.333333333333336
2019-11-13,kolkata,India,142.03,23.72,63.31,82.95,16.74,432.92,9.48,128.32,27.86,0.0,149.46,0,0,0,0,11,2019,Autumn,-6.506788990825687,-55.88862385321099,0.0
2023-02-12,london,UK,172.42,6.24,64.77,68.08,14.82,421.94,4.7,116.32,9.65,0.0,172.42,0,0,0,0,2,2023,Winter,-6.394129353233831,24.79218905472635,0.0
2024-03-12,chennai,India,82.28,28.34,62.98,75.38,14.79,449.18,10.4,74.09,32.11,0.0,98.97,0,0,0,0,3,2024,Spring,-3.942871287128714,-60.71767326732672,0.0
2024-09-02,california,USA,47.21,23.49,26.25,53.05,9.09,438.01,9.21,29.81,26.14,26.26,54.19,0,0,0,0,9,2024,Autumn,0.9396464646464651,-34.96434343434344,0.0
2016-09-03,abudhabi,UAE,14.79,36.61,39.23,49.95,13.09,449.41,11.2,11.67,39.11,60.24,48.02,0,0,1,0,9,2016,Autumn,-1.0113861386138652,-0.7016336633663371,33.333333333333336
2024-11-08,karachi,Pakistan,32.02,23.57,44.89,65.06,5.83,470.11,6.67,30.34,26.83,35.45,39.17,0,0,0,0,11,2024,Autumn,-7.393800904977379,-6.5104977375565625,0.0
2022-04-15,kolkata,India,109.55,30.78,59.5,73.48,2.85,447.71,8.27,79.99,34.46,0.0,131.12,0,0,0,0,4,2022,Spring,0.5532110091743156,-88.36862385321099,0.0
2017-07-14,gujarat,India,101.39,44.1,44.21,52.49,9.01,448.72,12.5,85.78,46.73,0.0,149.59,0,0,0,1,7,2017,Summer,8.610312500000006,39.23419642857143,33.333333333333336
2018-12-20,chennai,India,125.74,21.68,72.32,82.64,13.66,421.57,7.64,89.77,25.81,0.0,129.1,0,0,0,0,12,2018,Winter,-10.602871287128714,-17.257673267326723,0.0
2016-08-11,edinburgh,UK,184.18,17.07,72.15,81.26,8.31,387.91,4.06,153.54,21.13,0.0,184.18,0,1,0,0,8,2016,Summer,7.570462962962964,26.714629629629627,33.333333333333336
2025-04-01,shanghai,China,156.77,19.91,57.94,75.99,7.64,509.06,5.79,119.85,23.71,0.0,156.77,0,0,0,0,4,2025,Spring,1.435348837209304,37.308325581395366,0.0
2022-09-02,delhi,India,194.0,32.71,52.7,64.78,10.67,483.67,9.67,142.04,35.95,0.0,219.42,0,1,0,0,9,2022,Autumn,-0.21643902439024032,92.70936585365853,33.333333333333336
2019-01-12,guangzhou,China,150.07,19.7,57.47,76.42,14.01,480.88,5.29,109.62,23.52,0.0,150.07,0,0,0,0,1,2019,Winter,-5.356130434782614,-18.996217391304413,0.0
2023-01-02,dubai,UAE,21.69,36.37,39.98,53.18,9.19,466.92,9.25,19.93,39.03,51.72,54.43,0,0,1,0,1,2023,Winter,-3.012889908256888,3.0008715596330298,33.333333333333336
2023-11-27,texas,USA,26.94,20.02,33.33,58.3,14.02,433.82,5.42,16.2,22.94,43.91,26.98,0,0,0,0,11,2023,Autumn,-8.650875576036867,-49.67368663594469,0.0
2022-02-14,newyork,USA,157.8,9.39,68.02,75.04,13.07,410.77,3.59,122.29,13.14,0.0,157.8,0,0,0,0,2,2022,Winter,-6.40487922705314,38.50512077294688,0.0
2016-03-07,kolkata,India,97.52,24.53,62.18,72.99,16.94,437.76,9.92,75.59,28.18,0.0,106.58,0,0,0,0,3,2016,Spring,-5.696788990825684,-100.39862385321099,0.0
2022-06-08,kolkata,India,216.46,39.35,81.59,86.49,6.13,447.76,10.95,164.22,43.67,0.0,255.15,0,1,0,0,6,2022,Summer,9.123211009174316,18.54137614678902,33.333333333333336
2019-03-09,manchester,UK,200.68,6.8,70.89,81.35,6.37,391.82,2.36,130.35,10.86,0.0,200.68,0,1,0,0,3,2019,Spring,-3.8350943396226436,28.06886792452832,33.333333333333336
2019-05-13,lahore,Pakistan,85.99,38.16,61.02,63.9,14.25,445.74,12.46,74.44,41.36,0.0,122.32,0,0,0,0,5,2019,Spring,9.163105263157892,28.959473684210522,0.0
2017-10-11,stpetersburg,Russia,44.41,4.08,58.63,81.52,10.76,421.07,2.27,30.44,8.16,14.83,44.41,0,0,0,0,10,2017,Autumn,-2.2892056074766343,-49.51934579439252,0.0
2020-05-07,novosibirsk,Russia,115.5,8.86,52.37,64.25,12.24,422.08,4.09,99.04,12.07,0.0,115.5,0,0,0,0,5,2020,Spring,6.521407766990291,47.22718446601941,0.0
2017-09-11,abudhabi,UAE,0.0,39.19,40.45,52.97,13.74,464.31,12.51,0.0,41.84,73.51,38.37,0,0,1,0,9,2017,Autumn,1.5686138613861331,-15.491633663366336,33.333333333333336
2024-07-08,florida,USA,168.54,34.68,77.22,86.71,14.69,432.88,10.91,142.67,39.02,0.0,197.91,0,1,0,0,7,2024,Summer,8.523333333333333,43.558499999999995,33.333333333333336
2022-03-11,dubai,UAE,36.79,38.8,37.35,42.64,8.28,467.06,8.14,26.11,40.93,41.89,74.39,0,0,0,0,3,2022,Spring,-0.5828899082568881,18.100871559633028,0.0
2022-09-25,moscow,Russia,12.14,9.56,50.4,68.85,14.42,462.23,3.91,9.31,13.0,53.43,12.14,0,0,0,0,9,2022,Autumn,1.5532512315270939,-76.03812807881773,0.0
2022-08-27,gujarat,India,115.67,40.61,49.91,58.6,13.61,474.58,13.02,91.2,43.54,0.0,156.9,0,0,0,0,8,2022,Summer,5.120312500000004,53.51419642857143,0.0
2025-03-27,kolkata,India,80.53,31.32,57.91,74.73,14.15,448.11,8.83,68.73,35.06,0.0,103.18,0,0,0,0,3,2025,Spring,1.0932110091743148,-117.38862385321099,0.0
2017-02-10,gujarat,India,60.41,31.42,44.92,60.32,15.48,444.99,9.75,47.4,34.44,9.43,83.26,0,0,0,0,2,2017,Winter,-4.0696874999999935,-1.7458035714285742,0.0
2019-08-08,london,UK,126.09,17.61,62.18,79.66,12.66,409.7,6.11,103.24,21.6,0.0,126.09,0,0,0,0,8,2019,Summer,4.975870646766168,-21.537810945273634,0.0
2020-05-30,edinburgh,UK,241.3,18.87,69.51,65.92,8.75,388.78,4.84,211.88,22.16,0.0,241.3,0,1,0,0,5,2020,Spring,9.370462962962964,83.83462962962963,33.333333333333336
2019-10-15,chennai,India,101.83,29.69,74.83,71.43,5.52,444.49,9.27,94.1,33.26,0.0,121.22,0,0,0,0,10,2019,Autumn,-2.5928712871287125,-41.16767326732672,0.0
2023-11-14,manchester,UK,83.43,5.27,65.03,80.69,17.85,422.98,3.44,75.34,9.31,0.0,83.43,0,0,0,0,11,2023,Autumn,-5.365094339622644,-89.18113207547168,0.0
2022-05-02,delhi,India,69.67,37.42,53.0,57.34,18.42,465.62,11.34,54.69,40.28,1.67,104.5,0,0,0,0,5,2022,Spring,4.4935609756097605,-31.620634146341473,0.0
2025-09-14,abudhabi,UAE,12.74,34.76,39.97,49.2,11.7,465.06,8.94,10.65,37.22,62.66,42.26,0,0,1,0,9,2025,Autumn,-2.8613861386138666,-2.751633663366336,33.333333333333336
2022-11-20,chennai,India,113.65,18.84,54.58,77.39,13.19,439.89,8.16,94.5,22.71,0.0,113.65,0,0,0,0,11,2022,Autumn,-13.442871287128714,-29.347673267326712,0.0
2022-03-09,california,USA,85.28,21.59,56.97,63.58,14.07,424.94,7.9,78.96,24.77,0.0,88.47,0,0,0,0,3,2022,Spring,-0.9603535353535335,3.1056565656565596,0.0
