time_index,year,month,region,co2_ppm,temperature_anomaly,rainfall_mm,humidity_pct,enso_index,volcanic_activity,ocean_heat_index,CO2_Reduction_Percent,Deforestation_Percent,Urban_Heat_Control_Percent,Irrigation_Efficiency_Percent,Water_Conservation_Percent,Renewable_Energy_Percent,Cloud_Seeding_Efficiency_Percent,Temperature_with_scenario,CO2_with_scenario,Rainfall_with_scenario,FloodRisk_Score,DroughtRisk_Score,HeatwaveRisk_Score,FloodRisk_Level,DroughtRisk_Level,HeatwaveRisk_Level,FloodRisk_Label,DroughtRisk_Label,HeatwaveRisk_Label
7429,2030,9,India-Chennai,447.4646068584352,-1.1265524396663005,78.13190313433094,66.27292505667612,-1.4178589349626465,3.340691742112918,0.8736563848162515,2.2767391425746797,22.214859547715015,72.15628023811026,43.6140038259874,63.94493019373998,18.561729268128158,58.90625008593358,-0.4505244201366915,447.57291849678364,77.62022391904372,32.68558378508837,-32.18907770896528,-29.132826747326117,Low,High,Low,0,2,0
7430,2027,4,India-Kashmir,400.1732137398864,3.9928881323940217,376.8545096476745,60.365181584198766,-0.3535421814634918,2.6801499881229374,4.276283983061735,55.612119949445294,92.3666326231382,58.96664931308347,0.6866700579603036,56.741852803898155,70.49704734486801,18.172696728328276,3.4703122265359503,398.31627406864555,379.26205469180206,205.99264657206285,-112.52782552851829,-21.504472389311818,High,Low,Medium,2,0,1
7431,2037,3,India-Mumbai,422.9743503502309,3.5593788752907507,472.38856298116286,65.92994913171165,1.959897579949343,1.9391786236613084,3.453002700498231,70.05362448630531,95.83768512700034,44.15642713745084,29.925071007418758,39.18307914756192,83.23115239826048,80.64216985239153,2.599870656939153,420.43004597718567,473.6508501379251,257.7401147775503,-147.04032098008562,-16.102648460816845,High,Low,Medium,2,0,1
7432,2030,7,India-Chennai,434.8624979841778,-1.1325406270541132,314.39947368932155,81.802912227534,-0.7312192344556379,2.561422697612933,3.895987988027668,42.87232330100402,12.858238064133708,23.331511192014908,24.478311493024453,49.05289834318738,27.26539678330213,94.16287779274118,-1.7566719811540445,432.8474641997689,312.90196327539076,150.49787338829802,-99.46892007368373,-10.38660766549839,Medium,Medium,High,1,1,2
7433,2027,11,UK-London,397.5124067123447,0.3358728758188669,392.6066976736199,59.313481396858805,-0.813551795830703,1.259995957563795,0.9940220355020918,29.795437065407558,63.1892850509926,17.305015366058797,18.607785098513375,96.86536073486744,31.106019968492106,46.011141886490535,-0.08698571182869635,396.6545277095843,393.5821533874199,196.37479006203424,-121.83099732066012,-6.974197573520737,High,Low,High,2,0,2
7434,2028,4,UAE-Dubai,426.60491711390864,-1.3812558461885724,42.32525613042482,50.80482768008417,-1.1426790296706333,2.7256444158028463,1.599450076683432,27.786536990380462,17.041709264498415,67.07037931932877,95.36744799093337,93.0361447460189,69.69068245336997,96.24029750860208,-1.266282792802894,425.3860073570346,40.91170145818773,6.961134559239607,-31.85351315276415,-27.587921403413244,Low,High,Low,0,2,0
7435,2038,2,India-Delhi,405.9794724746775,0.5265530234278257,340.3237134485442,51.25872650620363,0.7741929485223231,1.1736443946750883,4.891796439483574,89.39601039178716,37.01351508088489,5.9921142875452365,79.95961193304782,12.929469491851108,39.42700975614052,38.93939819334592,-1.201446041532465,401.879807105897,340.6553309371038,178.84582609444718,-118.66910008435369,-3.117713339937574,High,Low,High,2,0,2
7436,2035,4,India-Delhi,419.392926047561,-0.8099693169280826,465.6227556004154,61.71529828675224,1.924272742347418,4.673425755899701,1.3563683704829828,79.15056026439036,61.53065923349716,47.942021030085535,13.398138176469953,79.39837354371511,0.27805613671986196,66.40838191056066,-1.9135603119150344,416.0507046266764,466.1405077392091,235.6497769309107,-143.28720408182275,-20.324944599183237,High,Low,Medium,2,0,1
7437,2030,9,India-Mumbai,406.6953265338849,3.789308275274146,115.40955050786566,88.46816753504842,-1.1663888141883976,0.3253530686760963,4.929424051488129,14.7355001364185,20.65950435161763,47.56893180651377,80.69401970870153,99.68834854827328,55.89752499730637,47.87535772387932,3.970287590610914,406.16514657058013,115.07182848393661,43.79609583779894,-49.07223745067692,-16.64540016823896,Low,High,Medium,0,2,1
7438,2033,6,USA-California,383.9406979505832,-0.8709038604182315,365.840410843885,60.23614275029975,-0.8253070555792097,1.5905538649064888,0.175717660606523,19.026359115815495,60.4834610004435,81.2867420058811,36.985455457551254,73.00926601884869,35.62780791163982,19.70898605780247,-0.43856362267573046,383.5942146047969,367.26073495274227,187.17355257273445,-117.75073702640321,-32.77783497595788,High,Low,Low,2,0,0
7439,2030,10,USA-California,429.6670542650738,3.252323003284311,490.8766881232917,34.13165572061601,-1.8100665372928295,1.9437080814218504,4.146093754931839,47.00317594810267,45.256993070550166,78.76349557616597,3.661922940567408,44.2249537154406,14.730335229248592,37.05873543406385,3.0998944400839177,427.76946539837417,491.4932232067269,250.4787187814404,-146.94039377409797,-29.645461566416035,High,Low,Low,2,0,0
7440,2035,5,USA-Texas,394.57573792830806,3.1237821611284167,139.9290318882388,58.72194192752319,-0.7967155442009943,0.5315792243880291,1.686111003629664,96.35772403384803,93.89592586799864,96.08471186033528,34.07669775717102,42.97511637522935,83.65857372191736,87.30289644378327,2.1574747990548087,390.69681098529566,140.9998517354031,90.07368035305527,-48.25230515243321,-37.139399864701225,Low,High,Low,0,2,0
7441,2027,9,India-Mumbai,392.50183661044986,2.107732943515105,110.73569910283145,73.13853182873353,0.7067297531969694,1.7112243548981276,2.6838415328986254,54.79473676923144,76.39193293907823,21.258215389446445,7.601944334190424,90.02100571686553,15.500616878826346,11.790611027838526,1.2244203620249405,390.52601910137906,112.79164487044703,61.30920117357388,-34.86811418316221,-7.768633938563614,Low,High,High,0,2,2
7442,2035,10,China-Beijing,388.8738103079537,-1.340580407575333,77.43685841101555,34.75158556094834,0.107262890278112,4.285355622706762,3.9929431326966975,89.92877547933949,13.088272085207963,94.53019526095268,21.448712234233337,74.61530758938764,48.1074682136618,91.96940515501876,-2.193853964552596,384.5082542548388,75.99011847047142,26.998479342920568,-27.964319573809128,-39.12839048311263,Low,High,Low,0,2,0
7443,2035,11,India-Mumbai,436.688806299136,0.9086283173626576,323.9798656855819,46.894677977132666,-1.712988542630384,2.8212834896298973,0.680876469390122,19.29714728546693,59.59663849264798,34.328615406043525,24.49136838705006,12.001959592504651,38.28988237769103,2.235902202726814,0.8659715257137542,436.3199153197891,325.7230467963068,178.34012302744685,-102.26879910601654,-13.211863246989159,High,Medium,High,2,1,2
7444,2028,10,China-Beijing,431.4622131988162,4.53089561286603,23.342882814032684,42.332207193086056,-0.2988160748284887,3.1193769856656632,4.334879659689366,1.9243451905922915,75.57002744429954,94.06631860493398,56.50247318729106,26.21010567466716,33.2290620822697,93.52206100150043,5.433071895103525,432.12169621372954,23.73954241733166,29.29875830702226,-16.249128604616303,-34.36668430491148,Low,High,Low,0,2,0
7445,2039,10,USA-California,447.3254737305937,1.1136801079512346,146.14204258816,85.37151460947415,1.5300911536913424,0.1016795243552881,0.5115788437639007,42.95734925099444,44.985955148790815,70.74788088130822,51.53104471279981,24.89555707187948,28.21321660732128,70.24011295624176,0.962011931744428,445.62746581953195,146.0868189834989,81.56008462201079,-53.74744986491186,-27.721945193476632,Low,High,Low,0,2,0
7446,2033,12,China-Beijing,383.981685500164,1.1415578687952523,489.5617511961545,69.11532128362444,-1.8122051502872667,2.102310971263549,0.2337007707123206,30.72492179748719,46.608164392608884,10.552459290725524,80.60091897973682,93.0583713228978,45.802357224051384,30.91321291754493,0.6325840257527637,382.91152105421577,490.34173186958185,240.54164098799401,-162.9696697465208,-3.8414333008385517,High,Low,High,2,0,2
7447,2037,6,India-Kolkata,423.7883854085896,2.8410147258402443,266.1456534242776,87.98527142542986,-0.9688856726478074,1.5216341219741985,0.952786076096156,26.47803234736852,19.799108840622015,60.448693739491645,51.91732981601233,1.8009122401283384,64.33703601078781,55.22542035283698,2.9159410162877903,422.6624748796274,265.6351182824395,138.3971093453807,-88.90762504141921,-22.42991288602399,Medium,Medium,Medium,1,1,1
7448,2043,5,India-Gujrat,412.0072613026274,1.466288390168614,329.6549093359259,39.10246762617673,1.6869753778282757,0.4392314266534464,3.6738212900123175,80.05205334533314,66.68402995279348,1.5882795151779483,96.87569236416755,13.37600077135913,7.093431820330109,5.362266061439092,-0.11886988158626943,408.6714989348887,331.5481849132809,183.10410128820666,-118.88714189945229,-0.706633735022941,High,Low,High,2,0,2
7449,2034,5,USA-California,392.1914262375878,4.139729794849434,135.74252137750315,67.36307005585184,-1.5669827209551437,4.077036432746399,2.960822203825077,57.43118789783785,13.132514925843475,67.68224380874254,2.5192024681115366,47.64618778910976,30.88107720937776,59.54033787137028,3.6679284749801027,389.4511919919543,134.94569006785107,61.88336195385663,-39.520376123985585,-24.872140438508957,Low,High,Medium,0,2,1
7450,2034,10,India-Mumbai,407.3250574829902,-0.4185784117275628,19.688111547198016,86.94734659506835,0.3200571645990386,0.3996755338923768,2.7251411286463814,41.5579853988357,40.675651234156504,53.408334848992,27.77620966506763,99.52178420596086,32.76483702542987,6.747446396207357,-0.7156547712143569,405.65391472539,20.773432156298565,2.685054607204062,-12.07353348838884,-21.792726802325415,Low,High,Medium,0,2,1
7451,2036,7,India-Kashmir,407.3200484907952,2.434333978611633,292.7516136706166,77.84455981073029,1.2510462871465586,0.7301282848104496,2.01487228784857,69.34670444235184,84.19781491512713,55.607226994521284,55.02441747059692,7.35067314018475,22.52718421893777,50.12922700045338,1.6034721597098094,404.6946914178289,294.2749635780614,170.92669163553185,-98.64598370365387,-21.28080750198263,Medium,Medium,Medium,1,1,1
7452,2025,6,India-Kolkata,421.96887544796056,-0.1303810101304812,367.72721039570894,51.412520059963285,-1.2808584794448823,2.0139214107504944,4.057433304148093,76.70649563168877,76.70384371105257,19.128985694212464,62.944668739895924,31.50520638381846,63.02387199453714,84.4966707270131,-1.4732210658221319,418.9005891034866,368.33839229250026,200.8793079828022,-123.67973986205811,-8.535526917178265,High,Low,High,2,0,2
7453,2029,12,UK-London,412.6653234223775,-0.2679603182941639,81.43877143669931,52.349396793338336,1.222625286296743,0.7465986868357471,2.2243028691651974,84.43381733747238,46.08117338976624,43.0236045353759,36.751308548026216,58.17674515909403,49.027483964764926,98.71645201832128,-1.5264006196898525,408.90444428940157,80.84687759802587,42.612441784124,-32.21488523688895,-18.125282185964274,Low,High,Medium,0,2,1
7454,2044,4,India-Delhi,389.3368678580733,2.490839293769411,399.23784515489945,61.41996346739698,-0.4006165790155855,3.712593258447873,0.4365829411848004,97.21890487056012,90.71490813455037,3.380532896998023,84.83627201135022,67.53113709435164,96.06998398047007,75.73802243464004,0.5802665253281885,385.38307169589075,400.4445319502431,213.93051099661633,-136.8685073772117,-1.0040532436022962,High,Low,High,2,0,2
7455,2040,1,India-Chennai,408.89853984719576,-1.5276692787940824,46.488752678992775,46.92947856842066,0.6945532339157574,3.051158906808876,3.5660729761335026,97.9800135059844,80.66702346367978,58.77692829215714,30.504274587140856,36.703138669791656,66.12447189833506,6.974956877464667,-2.8995002659921996,404.80620940653336,48.769264245353874,41.244111427822546,-21.891434297431214,-25.250471476458177,Low,High,Medium,0,2,1
7456,2032,5,UAE-Dubai,416.9378412635178,4.947740707260635,303.22753991072227,62.9623166321893,0.5433636448989696,0.468344525741512,2.2252262567724705,44.111261113086755,0.5328061962436847,22.493224552751002,95.54696307327731,92.83890506222633,59.523955869303705,93.36310654839195,4.29044773052641,414.73760626982585,301.37626196564173,132.2801918292487,-107.8060921121374,-6.423021182784554,Medium,Medium,High,1,1,2
7457,2033,6,China-Beijing,411.2100212048585,2.3097288326408822,198.8918719199963,68.29625520949978,-1.0267990105057674,2.026057998697516,2.3615397307680825,24.098696734025815,22.573613494022627,52.54276113074455,25.70820516044998,0.5124992189537436,22.03682004162364,29.43935633964314,2.3531825092678114,410.23082250309744,198.98029319802413,106.1597308034281,-63.89445598779011,-19.605194946737136,Medium,Medium,Medium,1,1,1
7458,2028,12,India-Kashmir,404.59171142185073,4.800244348074293,223.70735240328383,56.7709051112848,0.5060205898026289,1.0521356943960514,1.3756064658082867,36.047942259751174,67.6402580799826,2.5304612054376285,33.99874228046668,93.43134346054799,41.269015875397784,40.02726454877978,4.104590114933646,403.46571688966304,224.9360148547077,114.07381615923904,-72.63871686653219,1.4505695867851358,Medium,Medium,High,1,1,2
7459,2045,3,USA-California,438.6286039369295,3.8869328891999233,289.79704488041654,78.40722857871958,0.9970927482693152,1.6683784762433134,1.909366858639443,89.62023195871204,57.05970847589823,77.24986476563386,93.01725230067909,18.83913299675776,6.170212994683554,94.69817825994947,2.867026897682021,434.71818942375285,289.6148725694945,158.15752222816513,-104.34110147191136,-29.179729767644332,Medium,Medium,Low,1,1,0
7460,2026,8,USA-Texas,419.9955012440402,1.5406725848531977,93.46234777375778,55.487978022112245,-0.2192718885422593,4.866011977734063,0.7945308056976391,99.66616212132881,99.86864311383479,92.99084408831615,2.700535051169506,24.728965867426965,27.569096286009774,98.94099280977005,0.47725778330978286,416.01087956911215,94.47958721097743,72.25459336615376,-28.693080060203215,-36.909982965340596,Low,High,Low,0,2,0
7461,2040,3,USA-California,382.2006245164976,-0.5437785644331403,72.52546433366447,41.96011518335757,0.7760851727265146,1.1130706900151126,4.486648955983982,19.503687380764134,8.989877159733995,64.92205857788704,27.155450671008406,65.16691920174321,89.40320896637249,41.53619016025269,-0.2846317262695526,381.3153389190567,71.96443684525143,25.645797730197273,-27.13427387828493,-26.13960246691655,Low,High,Low,0,2,0
7462,2028,5,UK-London,380.56025107220427,4.359611923104998,34.47351842998747,88.13653396505906,-1.4863858823398997,3.3951652028476733,0.208668863589137,75.48511292292768,49.30286920464159,62.023000944665405,74.82963124419764,46.64149526575573,18.38160005689271,5.073290222060445,3.470139674093098,377.2790241181043,35.85113870168551,23.38813105908408,-24.33321198970794,-22.727116573410303,Low,High,Medium,0,2,1
7463,2042,6,USA-California,427.5118686237736,-0.1761616270307904,367.8480336314415,87.01712329685904,0.3239055348817876,2.8127422259796897,1.8947905105945375,75.69707259609577,38.7072439459349,17.597589284589887,12.471971984899533,44.231126952509726,18.61246343664844,19.158816366819686,-1.514127186106807,424.11408743342815,368.62607462248315,187.0789851045201,-113.68786765816756,-7.947512025500039,High,Low,High,2,0,2
7464,2044,6,India-Gujrat,396.9080914713598,-1.7124747086378047,105.77112808698402,74.24322259649456,0.3277848347692185,4.722554010592591,1.2360364278965457,86.05395227130245,31.484083446501664,3.3440136667206355,77.74760497795009,59.29144674581855,14.658834525585796,98.73346861805035,-3.4001136173966477,392.9202346922597,104.74098121801806,49.95742629379582,-48.3318608079541,-3.3776736371262426,Low,High,High,0,2,2
7465,2044,7,India-Mumbai,440.03314022597647,3.4619706102511643,233.79053404513093,50.33550243824197,1.300120704448478,0.7595844102094296,4.115622888987849,87.35833985614143,56.96322490345527,99.87083263077061,27.389223922049013,16.43531682543746,6.149702417933622,64.53615918949608,2.713512139436042,436.23485548220395,234.20870760844468,130.9062579101714,-74.65505221116878,-38.320225768646615,Medium,Medium,Low,1,1,0
7466,2044,10,UAE-Dubai,422.882676244796,-1.1279512322944891,221.1561295099632,68.047413760218,0.0837177114007485,3.417988267897207,0.8501055017091541,53.60691037647738,66.66616867196699,58.16944548862044,18.89963106823771,46.14985452285787,68.95942093032428,21.447975834678235,-1.6183949849378325,420.86899241269185,222.72715505342865,122.13345722373283,-71.24543072365127,-24.238815186410875,Medium,Medium,Medium,1,1,1
7467,2025,10,China-Beijing,447.8522243021729,0.8441383607786102,50.87723790188575,77.93346689400718,-1.1415837160196012,2.085210478288099,1.3350723948994343,63.45246119616866,53.07905296514325,36.487027755633136,94.69542452110625,12.60267440612961,59.78264280405898,98.27481670026849,-0.06004058558843173,445.2103917720159,50.50411315683468,38.655237586734394,-34.11433508550702,-14.630835453606315,Low,High,Medium,0,2,1
